# index of image, predicted as class number, belonged for real to class
2615,4,7
2616,8,1
2620,9,1
2623,3,4
2625,4,2
2626,4,7
2627,3,7
2628,8,0
2629,4,2
2630,9,2
2632,4,3
2633,5,3
2634,7,1
2635,4,6
2636,9,1
2637,4,6
2639,1,6
2641,5,4
2642,3,7
2643,4,3
2644,4,8
2647,8,1
2649,2,6
2650,7,5
2651,8,5
2652,6,7
2654,6,5
2655,0,4
2656,1,9
2657,1,7
2658,0,7
2659,8,2
2660,5,3
2661,6,3
2663,3,7
2671,1,6
2672,4,0
2673,0,2
2677,0,7
2678,5,0
2679,9,0
2681,8,0
2682,3,7
2685,4,2
2686,4,7
2688,3,5
2689,9,5
2690,8,2
2692,1,8
2693,1,9
2696,4,2
2697,8,0
2700,8,9
2701,9,1
2704,8,0
2709,4,6
2712,8,1
2714,1,9
2716,6,5
2717,2,0
2718,3,5
2719,3,4
2720,6,3
2721,2,8
2722,4,5
2723,8,2
2727,8,9
2728,3,2
2733,0,3
2734,2,7
2735,6,2
2738,3,4
2739,4,2
2741,4,6
2742,4,2
2743,7,9
2744,1,9
2745,2,8
2746,7,2
2747,8,3
2749,4,0
2750,2,5
2752,1,3
2753,1,7
2754,1,9
2755,2,5
2756,0,9
2757,9,1
2758,9,1
2761,9,7
2762,2,4
2765,8,9
2767,4,5
2768,2,5
2769,9,2
2770,4,7
2771,9,7
2774,4,2
2776,3,7
2777,3,5
2779,7,3
2781,8,7
2782,4,0
2783,2,0
2784,9,1
2785,5,4
2787,1,3
2788,6,7
2794,9,0
2796,4,7
2798,4,3
2799,9,8
2801,8,5
2802,4,6
2804,4,3
2806,9,2
2807,5,9
2808,4,2
2809,3,4
2810,4,9
2811,0,2
2815,8,3
2816,4,7
2818,3,5
2819,6,1
2821,8,0
2823,5,3
2824,4,7
2825,4,2
2828,0,2
2829,6,3
2831,0,3
2832,8,3
2835,9,4
2836,8,3
2838,8,1
2839,4,2
2840,7,3
2841,7,2
2842,2,7
2843,3,1
2849,4,6
2850,4,5
2852,4,2
2854,5,9
2856,9,2
2857,8,0
2858,7,4
2859,7,1
2860,4,5
2861,3,5
2862,7,6
2863,9,6
2865,4,6
2866,2,9
2867,6,7
2868,8,9
2869,8,4
2872,8,1
2874,9,8
2875,8,1
2876,0,9
2878,8,3
2881,8,7
2882,5,7
2884,4,6
2885,3,5
2886,1,6
2888,6,7
2889,5,7
2890,3,5
2892,9,0
2894,1,6
2895,5,7
2898,6,8
2899,4,9
2900,2,3
2901,4,2
2904,8,7
2906,6,1
2908,4,7
2909,8,0
2910,9,8
2912,4,2
2913,8,0
2914,5,6
2918,4,2
2920,4,2
2922,2,3
2923,5,3
2927,2,8
2930,3,7
2931,1,9
2934,3,6
2935,4,8
2936,3,5
2938,4,2
2939,4,2
2940,6,3
2942,3,5
2944,1,9
2947,9,1
2948,0,5
2949,5,3
2950,9,1
2952,4,3
2955,3,2
2956,8,0
2958,8,0
2959,8,7
2960,8,9
2963,8,3
2964,8,0
2965,3,7
2966,9,0
2972,9,3
2975,1,9
2976,4,0
2977,6,2
2978,1,2
2981,6,4
2983,3,5
2984,6,2
2985,9,2
2986,8,1
2987,3,1
2988,9,5
2989,3,5
2991,4,3
2993,9,0
2997,3,2
2998,4,5
2999,4,6
3002,0,7
3003,0,2
3005,8,0
3006,3,5
3007,5,6
3009,4,7
3011,5,3
3013,5,3
3016,7,4
3019,3,5
3020,4,1
3023,4,3
3025,3,2
3026,7,5
3029,9,1
3030,8,6
3031,5,7
3032,0,2
3034,4,2
3036,8,9
3038,4,3
3042,5,8
3043,6,4
3044,4,7
3049,5,3
3050,4,0
3051,2,8
3052,6,3
3053,3,4
3055,6,9
3056,6,4
3057,4,6
3059,9,5
3060,5,7
3061,9,7
3063,2,0
3064,9,1
3065,8,3
3066,9,1
3068,0,2
3069,7,4
3070,4,0
3071,8,7
3072,3,8
3073,5,3
3075,3,6
3076,6,2
3079,4,8
3080,9,1
3082,8,7
3083,1,5
3084,4,3
3085,6,2
3087,6,0
3090,3,4
3091,0,1
3092,6,5
3093,4,7
3094,0,2
3095,3,4
3097,4,0
3098,2,4
3101,4,7
3102,4,0
3105,4,1
3107,2,5
3108,5,8
3109,0,8
3110,5,7
3112,4,0
3113,0,3
3114,9,2
3115,4,5
3116,9,7
3117,9,0
3118,4,6
3124,4,6
3126,1,9
3128,1,9
3129,6,3
3131,2,7
3132,8,5
3139,4,2
3142,7,5
3143,5,3
3144,8,1
3145,4,9
3146,4,2
3148,8,0
3149,8,1
3150,6,1
3154,8,9
3156,1,9
3158,1,0
3159,4,2
3160,4,6
3162,9,1
3163,5,9
3164,4,0
3165,8,1
3167,3,2
3168,3,9
3171,7,0
3172,8,9
3174,9,2
3178,4,5
3179,9,6
3180,4,3
3183,0,3
3184,8,0
3185,1,2
3186,9,7
3188,2,4
3190,0,3
3191,4,0
3192,0,5
3193,0,2
3195,4,5
3196,6,7
3198,3,6
3199,4,6
3200,7,5
3202,4,5
3204,7,5
3206,4,8
3207,2,0
3208,1,9
3209,5,7
3211,8,0
3216,9,4
3218,8,9
3219,6,0
3220,5,3
3221,3,5
3222,9,4
3224,4,6
3225,6,9
3226,0,8
3228,0,3
3229,1,9
3230,4,3
3231,8,3
3234,5,3
3236,4,5
3240,8,4
3242,8,4
3244,4,7
3245,0,7
3246,9,1
3249,5,3
3250,4,2
3251,4,5
3252,2,4
3253,8,9
3254,2,3
3255,4,5
3258,8,0
3259,8,3
3261,4,0
3263,9,1
3264,0,5
3266,5,7
3267,2,3
3268,4,5
3269,9,7
3271,8,5
3272,9,7
3274,9,1
3275,9,5
3277,3,7
3279,9,8
3280,4,3
3281,4,2
3282,1,9
3283,3,7
3285,8,1
3286,1,6
3287,3,5
3288,8,9
3290,6,5
3292,6,4
3294,8,0
3296,6,4
3298,4,3
3299,7,0
3301,0,8
3302,4,0
3304,4,2
3306,6,5
3309,8,4
3310,4,6
3311,9,7
3312,8,9
3313,4,2
3314,1,9
3315,8,3
3316,4,7
3319,3,2
3320,4,2
3322,5,2
3323,8,5
3324,6,3
3325,9,6
3326,9,4
3327,1,7
3328,4,2
3329,4,3
3330,9,7
3333,4,2
3334,4,5
3335,8,0
3336,8,0
3339,7,9
3340,4,6
3342,5,0
3343,9,3
3346,5,4
3348,9,1
3349,3,6
3351,8,1
3352,4,2
3353,5,3
3354,4,3
3355,8,5
3356,5,4
3357,4,8
3359,6,7
3361,7,4
3363,1,2
3364,2,4
3367,0,7
3369,7,5
3371,3,2
3373,4,6
3376,8,5
3379,4,5
3381,4,5
3382,3,2
3385,1,8
3386,4,2
3390,5,3
3391,4,3
3392,3,1
3394,8,1
3397,4,9
3398,0,2
3399,4,0
3401,7,2
3402,5,4
3404,6,5
3405,4,7
3406,8,6
3408,6,2
3409,1,9
3410,9,4
3411,3,5
3412,2,0
3413,9,3
3414,0,3
3415,3,7
3416,2,7
3417,8,7
3418,9,1
3420,4,5
3421,7,0
3422,6,2
3424,3,5
3426,4,0
3432,4,5
3435,3,6
3436,2,4
3439,9,4
3440,3,2
3441,4,0
3442,3,6
3444,4,0
3446,9,6
3449,9,1
3451,3,5
3452,3,5
3453,4,2
3454,8,2
3456,5,3
3457,0,4
3459,8,9
3461,3,7
3462,4,2
3463,5,3
3465,3,6
3467,9,0
3469,8,9
3470,6,7
3472,1,7
3473,3,2
3474,4,2
3475,4,0
3476,2,8
3477,4,6
3480,4,2
3481,8,7
3482,8,7
3487,2,5
3489,9,3
3490,8,0
3491,5,3
3492,8,9
3493,4,0
3494,1,0
3495,9,2
3496,9,5
3497,8,0
3498,8,4
3501,6,9
3509,9,3
3511,8,0
3513,5,3
3514,4,2
3517,3,1
3519,3,8
3524,4,5
3525,4,2
3528,7,1
3533,4,2
3534,4,2
3535,4,5
3538,4,2
3539,4,3
3540,4,6
3543,5,6
3550,4,0
3551,4,0
3554,9,1
3555,4,6
3556,4,6
3557,2,9
3558,3,5
3560,9,1
3561,5,7
3563,4,6
3564,7,9
3565,8,1
3566,5,7
3567,5,6
3568,8,0
3569,6,9
3570,5,3
3571,9,5
3572,4,3
3573,6,2
3574,4,5
3575,6,3
3576,6,4
3578,4,7
3580,1,4
3581,6,4
3584,5,3
3587,9,0
3593,4,2
3595,4,2
3596,6,2
3597,8,6
3599,4,7
3600,1,4
3601,5,0
3602,9,3
3603,0,6
3604,8,2
3605,4,6
3606,9,3
3607,8,3
3608,4,0
3609,1,9
3610,8,5
3614,9,3
3615,2,6
3616,2,4
3618,5,4
3620,4,0
3622,4,5
3624,4,2
3627,3,4
3628,9,3
3629,0,1
3631,4,0
3632,9,1
3636,3,4
3637,4,2
3639,1,7
3640,2,6
3643,1,8
3645,9,1
3646,9,3
3649,4,3
3651,8,0
3652,4,2
3654,2,3
3656,4,2
3657,5,7
3658,4,2
3659,3,6
3660,8,0
3662,4,6
3665,6,7
3667,6,5
3668,4,2
3669,3,5
3672,8,0
3673,8,2
3674,4,3
3675,7,4
3676,1,9
3677,3,4
3679,8,0
3680,3,0
3681,4,2
3684,6,9
3687,1,9
3688,3,5
3693,8,6
3694,9,2
3700,5,3
3701,8,1
3703,1,6
3704,0,5
3706,8,4
3709,2,5
3710,4,2
3711,8,6
3712,8,4
3713,3,2
3714,9,3
3715,4,1
3716,1,3
3717,5,6
3719,3,5
3721,1,2
3723,9,1
3724,4,6
3725,8,2
3726,6,5
3728,1,2
3730,9,1
3733,8,2
3734,5,7
3735,4,5
3736,4,3
3737,5,2
3741,4,2
3742,1,9
3743,5,3
3744,6,4
3746,6,7
3747,1,9
3748,4,5
3749,5,8
3751,4,7
3752,1,3
3753,5,4
3755,1,9
3756,0,7
3757,5,4
3760,4,7
3762,9,1
3763,1,8
3765,4,0
3766,8,4
3768,8,1
3769,6,9
3771,0,2
3772,8,1
3773,4,2
3774,7,5
3775,4,6
3777,0,7
3778,2,7
3779,5,3
3781,4,2
3783,1,2
3784,6,5
3785,5,6
3786,5,7
3787,5,3
3788,4,7
3789,3,9
3791,5,2
3792,8,0
3793,3,6
3795,1,7
3796,0,5
3799,7,3
3800,1,9
3802,9,7
3804,4,5
3806,8,5
3807,9,8
3808,4,5
3809,7,4
3812,1,9
3815,7,2
3816,4,2
3819,9,3
3820,2,0
3822,6,4
3823,4,0
3824,6,2
3826,8,1
3827,6,4
3828,0,1
3830,3,5
3831,3,5
3832,9,7
3833,1,9
3834,9,8
3837,1,9
3840,4,6
3843,3,7
3847,8,0
3849,4,5
3851,5,4
3852,3,2
3856,1,9
3857,8,1
3859,6,3
3861,4,6
3862,0,4
3864,8,3
3865,5,7
3868,8,5
3870,4,8
3872,5,7
3873,1,9
3874,4,6
3879,9,7
3880,4,6
3881,4,7
3882,9,1
3883,5,7
3884,0,3
3887,4,2
3888,4,6
3890,4,7
3892,3,5
3894,9,7
3895,9,1
3896,5,7
3897,4,0
3899,2,6
3900,6,3
3901,2,3
3904,3,1
3906,2,3
3907,0,2
3908,4,2
3909,0,5
3910,7,4
3911,0,9
3916,0,9
3917,0,7
3918,3,6
3920,9,7
3921,9,1
3923,5,3
3924,2,5
3925,7,1
3927,2,0
3928,4,3
3932,8,6
3933,9,6
3934,4,2
3935,9,4
3936,3,6
3941,4,6
3942,0,1
3943,4,0
3944,3,7
3945,3,5
3947,7,2
3948,8,1
3949,6,5
3951,8,1
3953,0,7
3954,3,5
3956,4,3
3957,4,9
3959,4,5
3960,5,2
3961,1,8
3963,9,1
3964,8,9
3967,6,4
3969,1,2
3972,4,7
3973,3,9
3975,1,7
3976,9,1
3977,2,3
3978,3,2
3980,0,9
3983,5,7
3984,2,6
3985,6,7
3987,8,1
3988,6,1
3989,4,2
3991,6,2
3995,1,7
3996,4,6
3997,4,2
3998,1,2
3999,1,9
4000,4,8
4002,8,4
4003,0,2
4004,9,0
4005,6,5
4007,9,6
4009,5,2
4010,6,7
4011,1,7
4013,0,1
4017,6,5
4019,9,7
4020,9,8
4023,5,4
4028,8,0
4030,9,1
4034,4,2
4035,3,2
4036,8,7
4037,3,0
4038,8,0
4039,3,7
4040,8,0
4041,6,7
4042,0,4
4043,5,3
4044,2,6
4045,4,7
4046,4,7
4050,4,3
4051,3,5
4053,6,4
4054,8,7
4056,8,0
4057,0,7
4058,5,7
4060,3,6
4061,9,5
4062,4,0
4063,4,7
4066,2,6
4067,9,1
4069,3,5
4071,6,3
4073,5,6
4075,4,2
4077,9,3
4081,9,0
4082,8,6
4083,4,8
4084,4,7
4087,4,5
4091,8,9
4093,9,3
4094,5,3
4095,4,8
4096,0,8
4097,7,3
4098,0,9
4099,5,4
4101,4,2
4102,6,0
4103,4,8
4104,4,0
4105,9,7
4106,1,3
4107,2,3
4108,9,2
4109,3,5
4110,4,2
4111,1,4
4112,7,4
4114,5,4
4115,0,8
4116,5,2
4118,2,0
4119,8,6
4120,0,4
4121,9,5
4123,8,0
4125,4,8
4127,9,6
4130,2,6
4131,8,1
4133,9,2
4134,5,1
4135,8,1
4136,4,2
4138,6,4
4139,1,5
4141,1,8
4143,9,5
4146,4,2
4147,6,3
4151,4,6
4152,1,5
4153,8,0
4155,4,3
4157,4,2
4161,2,6
4163,4,2
4164,9,1
4166,9,1
4167,3,0
4169,6,3
4170,4,1
4173,5,4
4174,9,2
4176,0,3
4177,3,6
4180,8,0
4181,5,0
4182,1,5
4185,2,7
4186,8,7
4188,4,6
4189,8,1
4190,9,3
4192,8,0
4193,1,9
4195,6,3
4197,6,4
4198,0,8
4199,0,8
4201,9,1
4202,4,0
4203,4,2
4204,4,2
4206,9,1
4207,9,1
4208,4,2
4209,7,4
4211,6,4
4215,9,1
4216,4,0
4217,5,0
4220,0,4
4221,4,2
4224,0,5
4225,3,5
4226,8,0
4227,6,4
4228,8,0
4230,2,6
4231,7,2
4233,1,9
4237,2,1
4238,6,5
4239,0,4
4240,8,7
4241,4,5
4242,0,8
4244,4,2
4246,3,5
4247,3,5
4250,0,1
4251,0,8
4252,4,9
4253,1,9
4258,0,8
4260,9,8
4261,8,9
4262,6,4
4263,3,6
4265,4,6
4266,4,3
4269,4,0
4270,4,0
4273,4,5
4276,4,9
4279,3,6
4281,2,7
4282,6,3
4285,0,1
4287,9,0
4289,1,7
4291,0,6
4294,4,0
4296,1,8
4298,1,9
4299,4,2
4301,2,6
4302,6,2
4303,7,5
4304,8,6
4305,8,0
4307,6,3
4309,4,7
4310,7,4
4312,4,5
4314,8,1
4315,4,6
4318,0,1
4319,4,2
4320,8,1
4321,8,5
4324,8,9
4325,2,6
4326,0,7
4328,8,0
4332,2,7
4333,3,7
4334,5,3
4335,8,9
4337,8,1
4338,1,9
4339,5,7
4340,4,0
4341,8,1
4342,7,3
4344,6,4
4345,4,6
4348,4,8
4355,3,0
4357,5,4
4358,6,5
4359,8,2
4363,5,9
4364,3,9
4365,8,9
4366,8,2
4367,2,0
4370,3,8
4373,2,0
4374,4,0
4375,5,3
4376,4,7
4378,8,1
4379,9,1
4381,2,7
4382,5,7
4384,5,6
4386,5,6
4388,5,2
4391,8,3
4392,3,5
4393,6,3
4395,4,7
4396,1,9
4398,9,4
4400,8,3
4402,2,4
4403,3,8
4404,5,3
4406,9,5
4407,5,3
4411,3,5
4412,4,7
4414,6,2
4417,1,9
4418,1,9
4420,4,5
4421,3,2
4423,4,6
4425,9,1
4426,4,0
4430,8,1
4431,0,1
4432,4,7
4433,9,5
4434,3,2
4435,5,3
4437,2,1
4438,3,2
4439,1,9
4440,3,2
4445,1,9
4447,4,0
4448,6,4
4449,1,9
4450,3,0
4451,4,2
4452,3,2
4453,2,0
4456,4,7
4457,4,3
4459,1,8
4461,4,0
4462,3,2
4463,2,5
4464,6,3
4469,3,5
4470,8,0
4474,1,0
4475,0,1
4476,4,1
4477,4,6
4479,4,7
4481,8,9
4483,0,2
4484,6,4
4485,4,3
4486,9,8
4488,2,4
4489,4,7
4491,4,2
4494,9,8
4495,5,3
4496,3,8
4499,9,3
4501,3,5
4502,0,7
4503,3,7
4507,4,5
4508,4,9
4509,6,7
4512,0,8
4513,1,4
4516,8,1
4518,4,9
4519,9,6
4521,3,9
4524,0,4
4526,8,3
4527,5,3
4528,6,5
4530,4,5
4532,6,1
4533,9,8
4534,4,2
4535,6,2
4538,5,7
4542,5,3
4543,9,1
4545,5,3
4546,0,2
4547,5,3
4548,3,0
4549,6,1
4551,3,5
4553,5,3
4555,3,5
4556,4,2
4557,9,0
4559,5,3
4563,1,7
4564,6,4
4565,4,2
4567,5,4
4569,8,9
4570,3,9
4572,5,2
4574,4,3
4575,4,6
4577,9,6
4578,8,4
4581,5,3
4582,9,8
4583,4,7
4584,1,4
4585,4,8
4586,8,0
4588,8,9
4589,4,3
4590,2,9
4591,8,0
4593,3,5
4596,4,7
4599,9,8
4600,7,4
4601,1,2
4602,9,1
4603,4,6
4605,4,3
4606,4,0
4607,6,1
4608,6,4
4609,9,8
4610,4,6
4611,9,1
4612,4,7
4613,4,1
4614,4,3
4615,4,5
4616,5,4
4617,9,3
4618,6,3
4619,0,9
4620,3,7
4621,4,8
4622,6,2
4623,3,5
4624,6,5
4625,8,4
4626,3,5
4627,7,4
4628,0,5
4629,3,7
4632,4,5
4634,4,7
4635,4,7
4637,6,3
4638,2,6
4639,9,0
4640,4,2
4641,6,5
4642,4,2
4644,0,7
4646,5,2
4647,8,1
4648,5,6
4650,2,6
4652,9,3
4653,6,2
4655,1,7
4659,7,4
4660,4,7
4661,3,4
4664,0,7
4666,4,0
4667,8,0
4668,8,6
4669,5,6
4670,9,8
4672,9,6
4673,3,0
4674,5,3
4676,9,7
4678,4,9
4681,1,9
4684,9,1
4685,6,4
4686,8,0
4688,4,7
4689,0,1
4691,8,2
4692,9,8
4694,0,7
4695,1,8
4696,4,5
4698,2,6
4699,4,5
4700,2,6
4702,5,6
4705,4,3
4707,3,7
4709,9,8
4710,9,3
4724,2,5
4726,8,0
4729,4,2
4730,4,2
4731,2,4
4732,4,2
4733,1,6
4734,7,4
4738,4,5
4739,4,6
4740,2,5
4743,4,6
4744,0,6
4745,8,7
4747,4,5
4748,1,0
4749,3,2
4750,4,7
4754,8,3
4755,4,1
4759,8,0
4760,8,3
4762,9,1
4764,8,5
4765,5,3
4766,9,1
4768,6,9
4769,9,8
4770,0,9
4771,8,0
4772,3,6
4775,4,2
4776,5,3
4777,4,5
4778,3,6
4779,5,9
4780,8,0
4782,5,2
4784,8,0
4785,1,3
4786,5,6
4790,9,1
4792,2,0
4793,1,6
4794,3,4
4795,8,5
4797,4,5
4798,8,4
4799,8,1
4801,4,2
4803,4,7
4805,6,5
4808,4,3
4809,8,0
4811,4,2
4814,4,3
4817,1,0
4818,9,3
4819,4,5
4821,8,4
4823,8,5
4825,3,7
4826,5,3
4827,1,9
4828,3,4
4829,3,5
4830,5,3
4832,0,4
4833,4,2
4835,1,9
4837,4,7
4838,9,1
4840,6,0
4842,3,2
4843,9,1
4844,3,5
4845,8,3
4849,2,5
4850,4,1
4852,4,9
4853,4,7
4856,8,7
4860,3,5
4861,9,0
4863,0,1
4864,1,3
4865,9,8
4868,2,0
4870,0,8
4871,4,7
4873,3,2
4874,8,9
4876,2,3
4877,4,6
4878,3,7
4880,2,0
4882,3,6
4883,4,2
4884,3,4
4885,6,2
4887,6,5
4888,4,5
4889,3,4
4890,9,1
4891,4,6
4892,4,7
4893,9,1
4896,4,7
4897,2,1
4898,7,6
4899,4,2
4900,6,3
4901,4,0
4903,1,2
4907,6,5
4908,4,6
4911,9,8
4913,9,1
4917,2,5
4920,3,7
4921,3,5
4923,9,7
4925,3,5
4926,5,7
4928,2,9
4929,8,9
4930,9,1
4931,1,9
4933,4,3
4934,4,5
4936,4,3
4937,8,0
4938,9,3
4940,4,6
4941,3,6
4942,4,5
4943,5,6
4945,1,9
4946,6,4
4950,5,2
4951,4,7
4952,1,9
4954,0,1
4955,8,2
4956,4,5
4958,2,4
4959,2,7
4960,6,4
4962,5,3
4963,5,3
4964,4,5
4965,2,3
4966,9,5
4967,5,7
4970,0,2
4973,9,1
4974,4,7
4976,9,5
4978,8,1
4979,6,9
4980,9,1
4982,6,3
4986,9,8
4987,2,3
4988,3,5
4990,2,7
4992,9,1
4993,4,7
4995,5,2
4996,2,3
4997,5,3
4998,3,5
5001,4,6
5003,7,4
5006,9,7
5007,6,3
5009,8,7
5010,0,7
5011,8,3
5012,5,6
5014,6,7
5015,4,2
5016,4,6
5017,9,7
5019,8,1
5021,8,0
5022,4,2
5023,4,2
5024,9,1
5025,9,5
5027,3,0
5028,3,9
5029,5,3
5030,9,4
5031,0,4
5032,8,2
5033,6,3
5036,8,0
5038,5,4
5041,1,9
5042,3,2
5043,4,0
5044,6,5
5045,9,7
5046,0,5
5048,9,1
5049,6,7
5050,8,3
5053,6,7
5057,4,2
5058,0,1
5059,0,4
5060,0,6
5062,2,5
5063,8,9
5065,4,0
5066,5,4
5067,1,9
5069,8,9
5070,3,7
5071,9,1
5072,4,6
5073,4,8
5074,8,0
5075,4,6
5076,4,5
5079,3,1
5081,4,5
5085,6,2
5086,5,3
5087,3,9
5088,5,8
