# index of image, predicted as class number, belonged for real to class
5089,3,6
5091,3,0
5092,1,9
5093,8,0
5094,1,9
5096,0,7
5097,8,7
5098,9,5
5099,0,2
5100,4,3
5102,4,5
5103,9,7
5104,9,8
5105,3,7
5106,4,6
5107,1,9
5108,9,1
5109,4,9
5111,9,6
5112,3,5
5117,3,7
5118,4,2
5120,8,9
5121,5,6
5122,4,6
5123,6,7
5124,4,0
5126,8,0
5127,0,1
5128,5,3
5129,9,2
5130,4,5
5131,4,6
5132,0,1
5133,4,2
5134,8,5
5141,2,6
5144,9,0
5146,4,0
5148,2,3
5151,4,9
5154,5,2
5156,8,5
5159,2,6
5160,9,0
5162,0,7
5163,4,5
5165,4,2
5169,4,2
5170,1,9
5171,4,2
5172,5,4
5174,4,6
5176,5,3
5178,4,5
5179,3,5
5180,1,9
5182,0,1
5183,6,4
5184,9,4
5185,1,3
5186,3,5
5187,5,4
5189,8,0
5190,4,0
5192,1,9
5194,3,7
5195,6,4
5196,8,2
5197,9,8
5199,3,6
5201,8,1
5203,8,6
5204,9,3
5205,0,8
5206,0,3
5207,7,8
5210,8,5
5212,3,5
5213,4,3
5214,8,1
5217,8,1
5218,4,3
5219,6,2
5220,8,0
5221,9,7
5222,4,5
5224,9,0
5226,3,1
5227,7,4
5230,3,8
5234,2,7
5235,5,1
5236,8,0
5237,2,4
5238,0,2
5239,0,4
5241,6,4
5245,8,1
5246,3,7
5248,1,9
5250,6,7
5251,3,5
5253,4,0
5255,1,0
5257,4,8
5258,5,2
5261,9,2
5264,4,6
5265,5,2
5266,3,4
5267,4,6
5269,3,5
5271,3,5
5272,5,3
5273,1,7
5274,4,2
5275,4,2
5276,1,9
5277,9,8
5278,9,0
5279,8,0
5280,8,0
5281,6,3
5283,5,4
5287,4,7
5288,6,4
5290,6,3
5292,2,4
5293,1,0
5298,4,5
5299,4,7
5300,1,9
5303,3,5
5304,6,7
5305,2,7
5306,6,3
5308,1,9
5309,5,3
5310,8,0
5311,6,9
5313,1,3
5314,6,7
5316,9,4
5318,8,1
5319,9,7
5320,3,7
5321,6,1
5322,6,4
5323,9,1
5324,0,2
5325,0,8
5326,3,7
5327,4,0
5328,8,0
5329,8,4
5330,6,7
5334,4,6
5336,8,3
5337,4,5
5339,3,0
5340,0,3
5341,4,6
5342,3,8
5343,2,3
5344,5,2
5345,9,4
5346,0,7
5349,9,3
5350,0,9
5351,3,7
5353,9,1
5356,3,7
5357,8,0
5358,8,1
5359,0,6
5362,4,2
5363,4,7
5364,0,7
5365,2,8
5366,6,1
5367,9,0
5368,4,3
5369,0,4
5371,1,7
5372,8,5
5373,1,2
5374,6,0
5376,3,5
5377,6,5
5378,9,1
5379,3,4
5385,3,2
5386,9,1
5387,4,3
5388,5,6
5389,1,4
5391,1,9
5392,1,0
5396,9,1
5397,1,9
5398,6,8
5399,3,6
5400,0,9
5401,8,2
5403,6,7
5404,5,2
5405,0,2
5406,4,7
5407,7,4
5409,3,1
5410,4,3
5411,5,2
5412,5,6
5413,4,3
5414,2,4
5416,3,9
5417,9,4
5419,5,2
5420,3,6
5421,3,6
5422,8,1
5424,4,3
5425,8,6
5426,6,5
5428,7,4
5434,4,6
5435,4,7
5436,4,6
5438,6,7
5441,3,5
5442,7,2
5443,4,6
5444,0,7
5445,4,7
5446,0,6
5447,7,5
5452,7,0
5453,8,2
5455,4,9
5456,6,1
5458,4,3
5459,3,5
5460,7,0
5461,7,0
5463,8,5
5464,1,7
5465,4,7
5467,0,5
5469,9,5
5470,9,1
5471,7,6
5472,9,1
5475,3,0
5477,4,2
5480,0,1
5482,2,5
5483,9,1
5484,4,9
5486,7,3
5489,3,7
5491,4,0
5493,5,3
5494,8,9
5495,7,4
5496,6,4
5497,7,3
5498,1,9
5499,4,6
5500,9,8
5501,5,6
5504,4,5
5506,4,3
5508,5,7
5509,9,7
5510,3,4
5511,6,3
5512,4,9
5514,0,2
5515,3,4
5516,4,0
5518,8,3
5519,3,6
5520,6,4
5521,4,9
5522,4,2
5524,8,0
5525,0,3
5528,9,5
5529,8,3
5530,1,3
5532,4,3
5534,4,6
5536,1,6
5537,5,2
5538,4,7
5539,2,4
5540,4,5
5541,0,7
5544,1,0
5546,4,7
5547,4,2
5548,4,8
5549,4,5
5550,3,5
5552,6,5
5554,8,9
5555,5,4
5556,8,6
5557,2,4
5558,9,7
5560,6,3
5561,4,6
5562,3,4
5566,9,1
5567,4,6
5568,0,7
5569,5,0
5571,9,0
5572,9,1
5575,5,3
5576,3,5
5577,4,2
5580,6,5
5581,5,6
5582,8,4
5583,8,0
5584,4,0
5588,6,3
5589,4,2
5591,9,5
5596,1,9
5597,8,3
5599,4,2
5600,4,6
5603,4,5
5606,9,7
5607,1,6
5609,0,5
5610,1,8
5611,8,5
5613,3,5
5615,4,5
5618,8,0
5619,1,8
5620,4,3
5621,9,8
5622,4,1
5624,9,1
5625,3,5
5626,4,0
5628,1,8
5629,5,6
5630,8,3
5631,4,6
5632,9,3
5636,8,4
5637,5,7
5638,2,4
5639,1,3
5640,3,2
5643,8,5
5644,5,7
5645,3,5
5647,9,5
5648,4,8
5649,6,0
5650,4,5
5651,2,4
5652,4,0
5653,4,5
5655,6,3
5656,2,3
5657,5,2
5659,3,2
5660,6,9
5662,4,8
5663,6,8
5664,4,6
5665,0,2
5668,4,7
5669,1,0
5670,6,4
5671,6,3
5673,4,5
5675,4,7
5678,3,1
5679,8,0
5680,8,2
5681,2,3
5682,3,5
5684,4,7
5686,4,6
5687,4,2
5689,5,3
5690,0,7
5692,9,5
5693,4,7
5699,5,4
5700,5,3
5701,8,3
5703,1,0
5704,7,4
5705,6,2
5706,4,7
5707,8,0
5708,5,2
5715,4,6
5717,3,6
5719,6,2
5722,8,0
5724,3,5
5725,9,5
5728,9,7
5730,9,5
5733,7,3
5734,4,6
5735,8,0
5736,5,9
5737,3,9
5738,6,2
5739,4,2
5740,4,6
5741,8,1
5742,6,4
5744,4,2
5750,9,6
5751,0,4
5752,7,3
5753,4,2
5754,5,3
5755,8,4
5756,0,4
5758,1,8
5760,4,2
5761,4,6
5762,8,0
5767,4,7
5768,9,7
5769,4,3
5771,7,2
5773,5,3
5775,4,7
5779,6,3
5783,0,1
5785,4,2
5786,2,4
5787,6,0
5789,7,2
5790,0,9
5792,4,2
5794,1,7
5795,4,7
5796,4,5
5797,8,5
5799,8,1
5802,4,6
5804,8,0
5806,8,0
5808,3,5
5811,3,7
5812,5,4
5814,3,8
5816,2,5
5817,6,3
5819,5,2
5820,4,5
5822,4,3
5823,3,5
5824,9,7
5825,6,3
5831,9,6
5832,3,9
5833,2,3
5834,4,5
5835,7,3
5837,3,2
5838,7,4
5839,6,2
5840,5,2
5843,3,6
5844,8,0
5845,2,5
5848,3,4
5849,3,5
5850,4,6
5852,5,3
5853,3,5
5854,6,4
5855,4,7
5856,5,3
5857,8,0
5859,5,2
5861,5,1
5862,4,2
5864,1,9
5865,4,6
5867,4,5
5869,6,7
5870,9,7
5871,5,6
5872,4,7
5873,5,4
5874,6,3
5876,4,6
5879,6,8
5881,4,3
5882,4,1
5883,4,6
5884,8,4
5886,4,2
5888,7,4
5889,7,6
5890,6,3
5891,8,0
5893,0,9
5894,3,7
5895,4,6
5896,9,8
5900,5,4
5901,6,5
5903,2,4
5904,1,7
5905,9,1
5908,7,3
5910,4,2
5912,1,4
5914,8,1
5915,3,5
5916,3,9
5917,4,3
5918,8,1
5919,8,4
5921,4,7
5923,9,0
5925,6,3
5926,2,4
5928,4,7
5929,5,7
5930,8,5
5933,9,4
5934,6,3
5936,0,6
5937,9,1
5940,8,7
5941,1,9
5944,4,2
5945,5,9
5946,1,8
5948,8,0
5955,2,5
5956,7,4
5957,3,4
5959,9,4
5960,3,2
5961,3,6
5962,5,6
5964,1,9
5965,2,7
5968,4,0
5969,0,5
5972,9,8
5976,8,5
5978,2,5
5980,8,9
5981,4,7
5984,3,5
5986,9,3
5990,4,8
5995,2,0
5996,0,4
5997,4,0
5998,5,7
5999,6,2
6001,8,0
6002,6,2
6003,4,0
6004,0,7
6006,2,0
6007,4,6
6008,4,3
6010,4,1
6011,5,7
6013,5,6
6014,0,5
6015,9,0
6016,6,4
6017,3,9
6018,4,5
6020,3,6
6021,5,3
6022,4,0
6023,3,5
6024,4,2
6025,1,6
6026,4,3
6030,5,8
6031,4,5
6035,4,5
6036,8,0
6037,0,5
6040,6,2
6041,3,7
6043,2,5
6044,4,7
6046,4,2
6050,6,2
6051,2,4
6055,4,0
6057,1,0
6058,9,1
6060,0,3
6061,8,0
6062,0,3
6063,4,6
6064,3,5
6065,4,5
6066,6,2
6068,3,5
6071,2,7
6074,9,4
6075,6,3
6077,5,0
6080,9,1
6081,2,0
6082,8,0
6083,4,2
6085,6,2
6087,2,4
6088,4,6
6089,4,7
6091,8,0
6092,4,5
6093,6,2
6094,4,5
6096,8,2
6097,6,5
6098,4,6
6101,1,9
6103,8,6
6106,4,2
6107,8,9
6109,4,2
6111,8,3
6112,1,8
6113,9,2
6116,4,5
6119,9,1
6120,8,5
6121,5,2
6122,4,5
6124,4,8
6125,9,8
6127,4,5
6129,9,4
6130,8,1
6131,8,3
6132,4,7
6133,3,0
6138,4,3
6141,4,8
6142,9,5
6144,8,7
6145,3,2
6146,1,0
6150,9,1
6151,3,7
6153,5,4
6157,4,0
6158,0,7
6161,2,4
6162,6,0
6163,4,3
6164,3,7
6165,7,5
6168,5,3
6169,8,5
6170,6,2
6171,5,4
6172,9,1
6174,0,3
6175,6,3
6177,5,2
6178,4,5
6180,4,0
6181,4,8
6183,3,5
6184,7,1
6185,3,5
6187,9,0
6188,1,9
6189,0,2
6191,8,0
6195,5,1
6196,0,3
6199,3,5
6202,4,3
6206,0,5
6211,4,8
6212,9,7
6213,4,3
6214,6,5
6215,0,2
6217,3,8
6218,6,9
6219,8,7
6220,4,2
6221,8,0
6225,6,3
6226,3,5
6227,5,7
6228,5,4
6229,4,6
6230,4,2
6231,1,8
6232,4,2
6234,8,7
6235,5,6
6236,9,1
6237,0,3
6239,5,6
6240,4,2
6241,4,0
6242,0,4
6243,5,4
6249,4,5
6250,6,4
6251,9,1
6252,3,2
6253,6,5
6254,6,4
6255,2,6
6257,2,5
6259,3,5
6260,6,2
6263,8,2
6265,2,4
6266,5,7
6270,5,2
6272,8,2
6273,6,1
6274,3,9
6277,5,2
6278,7,5
6284,4,0
6286,1,8
6290,1,9
6293,6,3
6294,8,0
6298,4,3
6299,9,3
6300,7,1
6302,9,0
6303,9,7
6305,2,6
6306,8,0
6307,5,4
6309,2,6
6313,1,9
6315,5,6
6316,9,7
6318,8,7
6323,4,2
6326,1,7
6330,4,6
6332,6,5
6334,2,0
6336,0,4
6338,4,7
6340,2,3
6341,0,2
6344,2,5
6345,5,3
6349,9,0
6352,4,2
6353,4,2
6354,6,7
6356,4,7
6357,4,7
6358,9,7
6359,3,2
6360,4,2
6361,4,0
6364,8,3
6365,3,7
6367,2,4
6368,5,7
6369,3,9
6370,3,6
6371,9,1
6373,9,6
6375,4,3
6376,0,8
6377,7,9
6378,1,5
6381,1,9
6382,3,4
6384,1,7
6386,3,5
6387,4,2
6388,9,7
6389,6,5
6392,3,6
6394,8,0
6395,4,8
6396,6,4
6398,5,6
6400,5,0
6401,5,4
6402,4,8
6405,9,1
6407,4,2
6414,9,8
6415,4,1
6417,0,1
6419,1,9
6420,4,7
6421,4,6
6422,6,4
6423,6,5
6424,0,8
6425,6,2
6428,3,5
6429,3,8
6430,4,1
6431,0,1
6432,4,8
6434,8,0
6436,8,0
6437,2,0
6438,9,4
6440,9,3
6441,6,5
6442,4,6
6443,4,6
6444,5,3
6446,1,4
6447,8,4
6448,0,7
6450,8,0
6451,8,1
6453,9,8
6454,6,4
6456,4,2
6458,6,2
6460,4,3
6464,8,1
6465,4,3
6466,4,8
6469,8,9
6470,9,1
6472,8,1
6473,7,9
6474,4,8
6475,3,2
6476,8,0
6478,9,7
6480,5,0
6481,4,0
6482,5,7
6486,4,8
6487,4,6
6488,9,2
6490,9,8
6491,4,0
6493,9,1
6494,2,0
6495,4,7
6496,5,7
6497,6,4
6498,5,4
6499,5,7
6500,0,7
6501,7,2
6502,3,6
6504,4,7
6505,6,4
6506,4,5
6507,6,4
6509,1,9
6510,6,4
6511,5,7
6512,4,2
6513,3,5
6514,2,3
6515,3,2
6516,4,2
6528,7,5
6530,1,3
6531,2,4
6532,3,5
6533,9,2
6536,7,1
6537,8,5
6540,9,8
6541,9,8
6542,1,9
6543,3,6
6544,8,0
6545,0,9
6546,4,2
6548,8,0
6549,8,0
6552,9,1
6553,5,3
6554,4,5
6556,9,8
6557,8,9
6559,4,2
6560,4,6
6561,8,9
6562,9,5
6564,6,5
6566,6,1
6568,4,2
6569,1,8
6570,6,9
6573,4,7
6574,7,0
6575,5,3
6576,1,7
6577,3,1
6580,2,1
6582,8,4
6583,4,0
6588,8,0
6589,4,2
6591,3,5
6594,0,8
6595,5,2
6596,6,3
6598,5,6
6599,6,2
6603,6,9
6604,3,2
6605,0,6
6606,0,4
6607,1,7
6608,4,5
6609,4,5
6612,3,7
6613,2,8
6614,4,5
6615,9,7
6616,9,4
6619,9,0
6620,4,7
6621,8,0
6623,8,0
6625,6,4
6626,6,2
6627,6,5
6629,8,0
6630,3,7
6631,5,7
6632,5,7
6633,3,0
6635,8,6
6636,4,2
6640,8,5
6641,8,0
6643,9,1
6646,8,5
6647,6,3
6648,8,0
6652,3,2
6653,4,0
6654,3,4
6655,9,1
6661,3,4
6662,8,6
6663,8,0
6664,7,4
6665,0,4
6666,6,2
6669,2,5
6671,3,5
6673,5,4
6674,3,5
6675,5,2
6676,1,0
6677,4,5
6678,9,7
6679,0,2
6680,2,3
6685,9,1
6686,8,9
6688,9,1
6689,4,8
6693,9,6
6694,9,3
6695,5,4
6698,6,3
6699,4,2
6700,4,6
6701,9,1
6703,6,2
6704,9,1
6705,4,3
6706,4,6
6708,5,2
6710,9,3
6713,5,2
6714,9,1
6719,9,2
6720,4,2
6721,3,7
6722,4,3
6723,7,5
6726,4,3
6729,6,0
6730,6,8
6731,0,6
6732,0,3
6735,2,9
6742,9,1
6745,3,7
6746,5,2
6748,2,0
6750,2,4
6753,6,4
6755,7,9
6760,6,5
6761,6,5
6762,2,7
6763,3,2
6764,8,5
6767,8,1
6768,4,2
6769,6,3
6771,3,5
6772,1,0
6773,4,2
6777,4,2
6778,4,2
6779,1,8
6781,5,3
6782,4,5
6783,6,3
6788,9,1
6789,0,1
6790,4,7
6792,8,3
6793,5,3
6795,0,9
6799,5,0
6800,4,6
6803,4,6
6811,8,9
6812,5,0
6813,4,6
6814,1,9
6819,9,2
6821,2,0
6823,4,5
6825,5,3
6827,0,3
6828,4,3
6830,9,1
6832,9,1
6834,9,1
6835,4,5
6837,3,5
6838,4,1
6839,7,8
6840,1,9
6842,8,3
6845,4,2
6847,9,8
6848,8,9
6849,2,4
6851,8,0
6852,8,9
6853,5,4
6856,4,6
6857,6,2
6858,6,1
6859,1,3
6860,2,0
6861,6,8
6862,6,5
6863,8,6
6864,7,0
6865,4,3
6866,6,4
6867,3,6
6868,1,9
6869,9,5
6870,3,7
6871,3,9
6872,5,0
6873,5,3
6874,4,6
6875,7,5
6876,5,7
6877,8,0
6878,4,5
6879,9,1
6881,6,2
6883,4,7
6884,8,0
6885,2,0
6887,8,4
6889,8,5
6890,4,5
6892,5,6
6893,9,3
6894,4,6
6895,6,2
6898,9,3
6900,6,3
6901,4,2
6903,3,9
6904,1,5
6905,4,2
6907,5,6
6911,4,6
6912,7,3
6913,4,3
6914,4,8
6916,6,4
6917,9,6
6919,2,4
6920,4,5
6923,8,0
6924,2,5
6925,6,2
6926,5,7
6929,4,5
6930,0,2
6932,5,9
6933,4,0
6935,6,7
6938,4,3
6941,2,4
6944,3,5
6946,3,6
6948,4,6
6949,8,0
6950,0,8
6953,8,0
6954,0,7
6957,3,6
6958,4,7
6959,4,5
6961,6,8
6962,4,7
6965,3,6
6967,6,4
6968,9,8
6969,8,2
6970,8,0
6973,5,3
6974,5,9
6975,9,8
6976,4,3
6979,6,5
6980,9,0
6982,4,1
6983,1,9
6985,9,0
6989,6,7
6990,2,3
6991,9,1
6992,2,4
6993,1,5
6994,4,3
6995,8,1
6996,8,0
6997,3,8
7000,6,2
7002,5,3
7003,5,7
7004,0,3
7005,8,1
7006,2,6
7009,3,6
7011,5,7
7013,9,1
7014,0,3
7016,5,3
7017,9,1
7020,9,7
7022,4,2
7023,6,2
7025,4,6
7026,9,3
7027,8,5
7028,1,9
7031,8,0
7032,3,4
7036,1,3
7037,8,7
7038,8,0
7039,1,4
7040,9,7
7041,8,4
7042,4,8
7043,9,6
7044,3,4
7045,0,3
7048,9,2
7049,3,2
7050,9,8
7054,8,2
7055,4,8
7056,4,2
7057,4,6
7058,3,9
7063,6,1
7064,8,5
7066,3,6
7068,0,2
7069,1,0
7070,4,7
7073,4,9
7074,4,3
7075,1,9
7076,6,9
7077,4,0
7078,5,7
7080,4,5
7081,8,4
7082,8,2
7083,4,6
7084,5,4
7086,9,7
7087,8,7
7088,0,8
7089,8,7
7090,5,2
7091,3,6
7093,4,2
7095,0,4
7099,4,3
7100,3,9
7101,5,6
7103,8,0
7104,5,2
7106,7,8
7107,4,2
7108,9,2
7109,1,4
7110,5,3
7112,0,2
7113,7,9
7114,8,1
7117,3,6
7119,9,5
7120,5,7
7121,8,9
7124,3,5
7125,3,5
7126,8,0
7128,3,7
7131,8,6
7132,3,4
7135,1,4
7137,4,5
7140,1,4
7141,3,5
7143,6,4
7146,9,0
7147,4,5
7148,9,0
7149,3,5
7152,4,6
7153,4,7
7154,8,0
7155,5,9
7157,8,5
7159,9,6
7160,4,5
7162,3,5
7164,4,0
7165,4,0
7168,2,5
7169,8,1
7170,2,9
7171,4,2
7172,3,4
7173,8,1
7177,0,2
7178,8,0
7180,3,6
7181,7,6
7182,8,0
7183,5,6
7184,4,5
7186,1,2
7187,2,7
7189,8,0
7190,4,2
7191,9,7
7192,5,7
7194,0,8
7197,2,4
7198,8,9
7199,5,1
7203,7,5
7204,3,4
7207,5,3
7210,6,3
7211,9,3
7212,5,3
7213,4,6
7214,1,3
7216,6,2
7218,1,9
7219,5,7
7221,5,3
7222,0,8
7223,0,7
7224,9,3
7225,8,1
7226,3,7
7227,4,7
7228,9,3
7229,5,2
7230,5,2
7232,1,9
7233,6,5
7234,6,9
7235,4,2
7236,8,1
7237,4,7
7240,8,0
7241,3,5
7243,9,1
7244,3,5
7251,0,7
7253,3,4
7254,4,2
7255,5,3
7257,8,0
7258,6,5
7260,8,1
7263,2,5
7265,1,5
7266,4,2
7267,4,5
7268,7,3
7269,4,7
7272,7,1
7274,9,1
7275,0,3
7278,3,5
7280,9,1
7281,4,7
7283,6,3
7285,8,1
7286,4,2
7288,4,7
7289,4,0
7293,4,7
7294,9,5
7295,3,5
7298,2,4
7300,4,3
7301,4,6
7302,3,6
7303,2,8
7304,4,2
7307,1,8
7310,5,3
7311,8,1
7313,4,3
7314,6,3
7315,8,0
7316,8,1
7317,4,6
7318,2,4
7319,4,2
7320,0,8
7321,4,2
7324,8,1
7326,6,4
7329,8,1
7331,3,5
7332,1,7
7333,3,6
7335,9,4
7336,4,5
7337,4,6
7338,6,5
7339,2,6
7340,4,2
7341,3,4
7342,3,7
7343,6,7
7344,9,4
7345,3,6
7346,3,5
7347,8,0
7348,6,2
7349,4,3
7351,4,2
7352,5,3
7354,8,0
7356,8,0
7357,9,6
7360,4,2
7361,4,8
7364,4,5
7365,6,4
7367,4,3
7368,9,5
7369,6,5
7370,5,3
7372,4,5
7375,9,2
7377,8,3
7378,5,3
7380,6,7
7387,3,1
7388,4,7
7390,8,6
7395,4,2
7397,5,4
7399,1,3
7401,5,3
7402,4,0
7404,9,8
7405,6,7
7406,3,7
7408,6,4
7410,5,4
7411,7,5
7412,4,9
7413,4,1
7415,7,3
7416,9,1
7417,4,3
7419,8,0
7420,2,3
7421,8,5
7424,1,9
7425,6,2
7427,5,2
7428,4,0
7429,8,5
7430,6,2
7433,3,5
7435,1,7
7436,8,0
7437,2,3
7438,6,5
7441,9,8
7442,5,7
7443,3,7
7446,7,5
7447,4,8
7449,4,0
7451,1,9
7452,2,4
7453,1,0
7455,9,1
7456,8,7
7457,4,2
7458,5,2
7462,9,8
7463,0,2
7465,8,0
7470,6,9
7471,4,6
7472,9,1
7473,4,1
7474,3,5
7477,7,0
7478,5,7
7480,8,1
7481,7,4
7482,1,4
7483,9,1
7486,8,1
7488,0,2
7489,6,3
7491,7,9
7492,1,9
7496,4,3
7498,8,6
7499,6,9
7501,1,9
7504,4,6
7505,2,7
7507,3,7
7508,4,2
7509,4,3
7512,5,9
7513,8,0
7515,7,8
7517,4,2
7518,6,3
7519,3,2
7521,4,2
7523,4,0
7524,9,3
7527,9,6
7529,3,5
7530,4,2
7531,3,4
7533,8,0
7534,5,6
7536,9,8
7539,4,5
7541,3,0
7542,4,8
7545,4,5
7549,5,3
7551,4,6
7552,7,4
7553,3,9
7554,5,7
7557,2,5
